step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);tick;Shrubs Biomass;Crops Biomass;Grasses Biomass;Average Precipitation;NumRun
5;0.0;01/06/1999;01 juin 1999 - 22:05:06;59356;113;1.26;0.4348850916111237;0.4381234165634291;1.112076508672815;0.9823469352322707;113;0;0;0.0;;0.0;14;1.0;0.0;61470.0;0.0;993960.0;0.0;
5;1.0;01/06/1999;01 juin 1999 - 22:10:06;59356;113;1.26;0.7855437525432407;0.7899885982422798;2.001737715607443;1.7682244834187233;113;0;0;1.0;;1.0;14;1.0;1.0;61470.0;0.0;993960.0;0.0;
5;2.0;01/06/1999;01 juin 1999 - 22:15:06;59356;113;1.26;1.1362024134751902;1.141853779921456;2.8913989225420704;2.5541020315928584;113;0;0;2.0;;2.0;14;1.0;2.0;61470.0;0.0;993960.0;0.0;
5;3.0;01/06/1999;01 juin 1999 - 22:20:06;59356;113;1.26;1.4868610744076904;1.4937189616000033;3.7810601294815664;3.3399795797793113;113;0;0;3.0;;3.0;14;1.0;3.0;61470.0;0.0;993960.0;0.0;
5;4.0;01/06/1999;01 juin 1999 - 22:25:06;59356;113;1.26;1.837519735339406;1.845584143279085;4.670721336414842;4.125857127965764;113;0;0;4.0;;4.0;14;1.0;4.0;61470.0;0.0;993960.0;0.0;
5;5.0;01/06/1999;01 juin 1999 - 22:30:06;59356;113;1.26;2.1881783962714136;2.197449324958048;5.56038254334947;4.911734676152217;113;0;0;5.0;;5.0;14;1.0;5.0;61470.0;0.0;993960.0;0.0;
5;6.0;01/06/1999;01 juin 1999 - 22:35:06;59356;113;1.26;2.538837057204048;2.5493145066369616;6.450043750288966;5.697612224338669;113;0;0;6.0;;6.0;14;1.0;6.0;61470.0;0.0;993960.0;0.0;
5;7.0;01/06/1999;01 juin 1999 - 22:40:06;59356;113;1.26;2.8894957181355814;2.901179688316116;7.339704957223593;6.4834897725212475;113;0;0;7.0;;7.0;14;1.0;7.0;61470.0;0.0;993960.0;0.0;
5;8.0;01/06/1999;01 juin 1999 - 22:45:06;59356;113;1.26;3.2401543790685934;3.253044869995448;8.229366164163089;7.2693673207077;113;0;0;8.0;;8.0;14;1.0;8.0;61470.0;0.0;993960.0;0.0;
5;9.0;01/06/1999;01 juin 1999 - 22:50:06;59356;113;1.26;3.5908130400004437;3.6049100516746213;9.119027371097717;8.055244868894153;113;0;0;9.0;;9.0;14;1.0;9.0;61470.0;0.0;993960.0;0.0;
5;10.0;01/06/1999;01 juin 1999 - 22:55:06;59356;113;1.26;3.9414717009324804;3.9567752333533903;10.008688578032345;8.841122417080605;113;0;0;10.0;;10.0;14;1.0;10.0;61470.0;0.0;993960.0;0.0;
5;11.0;01/06/1999;01 juin 1999 - 23:00:06;59356;113;1.26;4.292130361864642;4.308640415032176;10.898349784971842;9.626999965267057;113;0;0;11.0;;11.0;14;1.0;11.0;61470.0;0.0;993960.0;0.0;
5;12.0;01/06/1999;01 juin 1999 - 23:05:06;59356;113;1.26;4.642789022797156;4.653767810638806;11.788010991905116;10.41287751345351;113;0;0;12.0;;12.0;14;1.0;12.0;61470.0;0.0;993960.0;0.0;
5;13.0;01/06/1999;01 juin 1999 - 23:10:06;59356;113;1.26;4.984489874565346;4.998896930325186;12.677672198839744;11.198755061623771;113;0;0;13.0;;13.0;14;1.0;13.0;61470.0;0.0;993960.0;0.0;
5;14.0;01/06/1999;01 juin 1999 - 23:15:06;59356;113;1.26;5.326207084259572;5.336277625758961;13.567333405779241;11.984632609810225;113;0;0;14.0;;14.0;14;1.0;14.0;61470.0;0.0;993960.0;0.0;
5;15.0;01/06/1999;01 juin 1999 - 23:20:06;59356;113;1.26;5.662524243931122;5.673685175767102;14.456994612713867;12.770510157996677;113;0;0;15.0;;15.0;14;1.0;15.0;61470.0;0.0;993960.0;0.0;
5;16.0;01/06/1999;01 juin 1999 - 23:25:06;59356;113;1.26;5.998856053359251;6.011118425830857;15.346655819653364;13.556387706183129;113;0;0;16.0;;16.0;14;1.0;16.0;61470.0;0.0;993960.0;0.0;
5;17.0;01/06/1999;01 juin 1999 - 23:30:06;59356;113;1.26;6.335201730913662;6.348576275735945;16.23631702658799;14.34226525436958;113;0;0;17.0;;17.0;14;1.0;17.0;61470.0;0.0;993960.0;0.0;
5;18.0;01/06/1999;01 juin 1999 - 23:35:06;59356;113;1.26;6.6715605464812775;6.686057677222199;17.12597823352262;15.128142802556033;113;0;0;18.0;;18.0;14;1.0;18.0;61470.0;0.0;993960.0;0.0;
5;19.0;01/06/1999;01 juin 1999 - 23:40:06;59356;113;1.26;7.000395433468449;7.0235616316852925;18.015639440462117;15.914020350742486;113;0;0;19.0;;19.0;14;1.0;19.0;61470.0;0.0;993960.0;0.0;
5;20.0;01/06/1999;01 juin 1999 - 23:45:06;59356;113;1.26;7.32927852913424;7.361087187938653;18.905300647395393;16.699897898925066;113;0;0;20.0;;20.0;14;1.0;20.0;61470.0;0.0;993960.0;0.0;
5;21.0;01/06/1999;01 juin 1999 - 23:50:06;59356;113;1.26;7.658207959332356;7.698633440031399;19.79496185433002;17.485775447111518;113;0;0;21.0;;21.0;14;1.0;21.0;61470.0;0.0;993960.0;0.0;
5;22.0;01/06/1999;01 juin 1999 - 23:55:06;59356;113;1.26;7.987181928348035;8.036199525138256;20.684623061269516;18.27165299529797;113;0;0;22.0;;22.0;14;1.0;22.0;61470.0;0.0;993960.0;0.0;
5;23.0;02/06/1999;02 juin 1999 - 00:00:06;59356;113;1.26;8.316198715899127;8.37378462151516;21.574284268204142;19.057530543472105;113;0;0;23.0;;23.0;14;1.0;23.0;61470.0;0.0;993960.0;0.0;
5;24.0;02/06/1999;02 juin 1999 - 00:05:06;59356;113;1.26;8.64525667420983;8.705432916589773;22.46394547514364;19.84340809165856;113;0;0;24.0;;24.0;14;1.0;24.0;61470.0;0.0;993960.0;0.0;
5;25.0;02/06/1999;02 juin 1999 - 00:10:06;59356;113;1.26;8.97435422514532;9.037129922335875;23.35360668207827;20.629285639845012;113;0;0;25.0;;25.0;14;1.0;25.0;61470.0;0.0;993960.0;0.0;
5;26.0;02/06/1999;02 juin 1999 - 00:15:06;59356;113;1.26;9.303489857420907;9.368874197255273;24.243267889012895;21.415163188027588;113;0;0;26.0;;26.0;14;1.0;26.0;61470.0;0.0;993960.0;0.0;
5;27.0;02/06/1999;02 juin 1999 - 00:20:06;59356;113;1.26;9.628641172748079;9.700664341234294;25.13292909595239;22.20104073621404;113;0;0;27.0;;27.0;14;1.0;27.0;61470.0;0.0;993960.0;0.0;
5;28.0;02/06/1999;02 juin 1999 - 00:25:06;59356;113;1.26;9.953861118618208;10.032498994739298;26.022590302885664;22.986918284400495;113;0;0;28.0;;28.0;14;1.0;28.0;61470.0;0.0;993960.0;0.0;
5;29.0;02/06/1999;02 juin 1999 - 00:30:06;59356;113;1.26;10.279147014876694;10.364376838004196;26.912251509820294;23.772795832586947;113;0;0;29.0;;29.0;14;1.0;29.0;61470.0;0.0;993960.0;0.0;
5;30.0;02/06/1999;02 juin 1999 - 00:35:06;59356;113;1.26;10.60449629393013;10.696296590204497;27.801912716759787;24.5586733807734;113;0;0;30.0;;30.0;14;1.0;30.0;61470.0;0.0;993960.0;0.0;
5;31.0;02/06/1999;02 juin 1999 - 00:40:06;59356;113;1.26;10.929906496767574;11.028257008614592;28.691573923694417;25.34455092895985;113;0;0;31.0;;31.0;14;1.0;31.0;61470.0;0.0;993960.0;0.0;
55;32.0;02/06/1999;02 juin 1999 - 00:45:06;59356;113;1.26;11.354635344002816;11.48198610778447;29.581235130633914;26.13042847714243;113;0;0;32.0;;32.0;14;1.0;32.0;61470.0;0.0;993960.0;0.0;
55;33.0;02/06/1999;02 juin 1999 - 01:40:06;59356;113;1.26;11.799421363649984;11.957895327329785;30.47089633756854;26.916306025328883;113;0;0;33.0;;33.0;14;1.0;33.0;61470.0;0.0;993960.0;0.0;
55;34.0;02/06/1999;02 juin 1999 - 02:35:06;59356;113;1.26;12.259990026267179;12.451820540161446;31.360557544503166;27.702183573503017;113;0;0;34.0;;34.0;14;1.0;34.0;61470.0;0.0;993960.0;0.0;
55;35.0;02/06/1999;02 juin 1999 - 03:30:06;59356;113;1.26;12.732808953549386;12.986298430612413;32.25021875144267;28.598012300855697;113;0;0;35.0;;35.0;14;1.0;35.0;61470.0;0.0;993960.0;0.0;
55;36.0;02/06/1999;02 juin 1999 - 04:25:06;59356;113;1.26;13.215105357660057;13.534507526143814;33.13987995837594;30.397935022091257;113;0;0;36.0;;36.0;14;1.0;36.0;61470.0;0.0;993960.0;0.0;
55;37.0;02/06/1999;02 juin 1999 - 05:20:06;59356;113;1.26;13.569922945237199;13.895070295771898;34.02954116531057;32.21051023117863;113;0;0;37.0;;37.0;14;0.9734513274336283;37.0;61470.0;0.0;993960.0;0.0;
55;38.0;02/06/1999;02 juin 1999 - 06:15:06;59356;113;1.26;13.950287019212464;14.26140314456786;34.91920237225006;34.03371644115042;113;0;0;38.0;;38.0;14;0.911504424778761;38.0;61470.0;0.0;993960.0;0.0;
55;39.0;02/06/1999;02 juin 1999 - 07:10:06;59356;113;1.26;14.341543435537314;14.632111153313433;35.80886357918469;35.8659324420571;113;0;0;39.0;;39.0;14;0.8230088495575221;39.0;61470.0;0.0;993960.0;0.0;
55;40.0;02/06/1999;02 juin 1999 - 08:05:06;59356;113;1.26;14.75680531198738;15.006192576785477;36.69852478612419;37.70584483575682;113;0;0;40.0;;40.0;14;0.7876106194690266;40.0;61470.0;0.0;993960.0;0.0;
55;41.0;02/06/1999;02 juin 1999 - 09:00:06;59356;113;1.26;15.185113785227122;15.382918221712332;37.588185993058815;39.55237956578997;113;0;0;41.0;;41.0;14;0.7522123893805309;41.0;61470.0;0.0;993960.0;0.0;
55;42.0;02/06/1999;02 juin 1999 - 09:55:06;59356;113;1.26;15.622197184039523;15.761748984751556;38.47784719999344;41.404650627105305;113;0;0;42.0;;42.0;14;0.672566371681416;42.0;61470.0;0.0;993960.0;0.0;
55;43.0;02/06/1999;02 juin 1999 - 10:50:06;59381;112;1.24;16.066636341045267;16.33273111609584;39.367508406932934;43.261921218168965;112;0;1;43.0;;43.0;40;0.35714285714285715;43.0;61470.0;0.0;993960.0;0.0;
55;44.0;02/06/1999;02 juin 1999 - 11:45:06;59381;112;1.24;16.405261646535973;16.63061313200264;39.367508406932934;45.123574006494806;112;0;0;44.0;;44.0;40;0.4642857142857143;44.0;61470.0;0.0;993960.0;0.0;
55;45.0;02/06/1999;02 juin 1999 - 12:40:06;59371;100;1.2727272727272727;17.089378974389735;17.24999239850127;39.367508406932934;46.98908814235501;100;0;12;45.0;;45.0;42;0.31;45.0;61470.0;0.0;993960.0;0.0;
55;46.0;02/06/1999;02 juin 1999 - 13:35:06;59371;100;1.2727272727272727;17.485080912098077;17.5821703825147;39.367508406932934;48.8580213217738;100;0;0;46.0;;46.0;42;0.29;46.0;61470.0;0.0;993960.0;0.0;
55;47.0;02/06/1999;02 juin 1999 - 14:30:06;59373;100;1.2727272727272727;17.874601911074286;17.90803393145391;40.5649144506825;50.72999566534464;100;0;0;47.0;;47.0;44;0.25;47.0;61470.0;0.0;993960.0;0.0;
55;48.0;02/06/1999;02 juin 1999 - 15:25:06;59374;100;1.2727272727272727;18.21294407574571;18.20475684656193;42.22788395015238;52.6046865082477;100;0;0;48.0;;48.0;45;0.23;48.0;61470.0;0.0;993960.0;0.0;
55;49.0;02/06/1999;02 juin 1999 - 16:20:06;59372;98;1.3333333333333333;18.14530972077648;18.492684875696476;42.22788395015238;54.471758209412386;98;0;2;49.0;;49.0;45;0.17346938775510204;49.0;61470.0;0.0;993960.0;0.0;
55;50.0;02/06/1999;02 juin 1999 - 17:15:06;59373;98;1.3333333333333333;18.39910788860411;18.742935957055817;42.22788395015238;57.26072710603578;98;0;0;50.0;;50.0;46;0.1326530612244898;50.0;61470.0;0.0;993960.0;0.0;
55;51.0;02/06/1999;02 juin 1999 - 18:10:06;59373;98;1.3333333333333333;18.652230618569636;18.943758357347345;43.0224746022743;57.26072710603578;98;0;0;51.0;;51.0;46;0.1326530612244898;51.0;61470.0;0.0;993960.0;0.0;
55;52.0;02/06/1999;02 juin 1999 - 19:05:06;59373;98;1.3333333333333333;18.84046872552936;19.11117228484281;44.85152347981411;57.26072710603578;98;0;0;52.0;;52.0;46;0.11224489795918367;52.0;61470.0;0.0;993960.0;0.0;
55;53.0;02/06/1999;02 juin 1999 - 20:00:06;59373;98;1.3333333333333333;19.430912733517907;19.75133576601382;46.68703637751205;57.26072710603578;98;0;0;53.0;;53.0;46;1.0;53.0;61470.0;0.0;993955.0;0.0;
55;54.0;02/06/1999;02 juin 1999 - 20:55:06;59372;98;1.3333333333333333;20.647978306615652;20.870411900951954;48.52827982391375;57.26072710603578;98;0;0;54.0;;54.0;45;1.0;54.0;61470.0;0.0;993948.038203993;0.0;
55;55.0;02/06/1999;02 juin 1999 - 21:50:06;59372;98;1.3333333333333333;22.245480651514654;22.578278822686457;50.374625450906976;57.26072710603578;98;0;0;55.0;;55.0;45;1.0;55.0;61470.0;0.0;993940.1296016674;0.0;
55;56.0;02/06/1999;02 juin 1999 - 22:45:06;59380;98;1.3333333333333333;24.34166535347475;24.96962031363891;52.22553212431672;58.98095777584192;98;0;0;56.0;;56.0;45;1.0;56.0;61470.0;0.0;993935.2814273793;0.0;
55;57.0;02/06/1999;02 juin 1999 - 23:40:06;59384;98;1.3333333333333333;26.724829399892872;27.572312612064668;54.22750109815515;59.718710453659206;98;0;0;57.0;;57.0;45;1.0;57.0;61470.0;0.0;993930.4702970147;0.0;
55;58.0;03/06/1999;03 juin 1999 - 00:35:06;59391;98;1.3333333333333333;29.64965997939402;30.47595784037652;57.35459098985758;59.718710453659206;98;0;0;58.0;;58.0;45;1.0;58.0;61470.0;0.0;993932.1134510139;0.0;
55;59.0;03/06/1999;03 juin 1999 - 01:30:06;59391;98;1.3333333333333333;32.81494204886748;33.62783669024533;66.53132554823364;59.718710453659206;98;0;0;59.0;;59.0;45;1.0;59.0;61470.0;0.0;993929.1737105465;0.0;
55;60.0;03/06/1999;03 juin 1999 - 02:25:06;59391;98;1.3333333333333333;36.06560102018738;36.72621148371842;75.70806010661495;64.79604647289692;98;0;0;60.0;;60.0;45;1.0;60.0;61470.0;0.0;993926.2564320439;0.0;
55;61.0;03/06/1999;03 juin 1999 - 03:20:06;59391;98;1.3333333333333333;39.40073096985819;39.95266559167028;84.88479466499102;72.65011271203463;98;0;0;61.0;;61.0;45;1.0;61.0;61470.0;0.0;993921.3614438788;0.0;
55;62.0;03/06/1999;03 juin 1999 - 04:15:06;59390;98;1.3333333333333333;42.86597685699479;43.17399850676412;94.06152922336707;80.50417895117776;98;0;0;62.0;;62.0;44;1.0;62.0;61470.0;0.0;993918.5038573325;0.0;
55;63.0;03/06/1999;03 juin 1999 - 05:10:06;59390;98;1.3333333333333333;46.03978523713181;46.0419940252783;103.23826378174314;88.35824519031547;98;0;0;63.0;;63.0;44;1.0;63.0;61470.0;0.0;993918.6681050296;0.0;
55;64.0;03/06/1999;03 juin 1999 - 06:05:06;59389;98;1.3333333333333333;49.14047621232616;48.94703922363304;112.41499834011921;96.21231142945317;98;0;0;64.0;;64.0;44;1.0;64.0;61470.0;0.0;993920.0;0.0;
55;65.0;03/06/1999;03 juin 1999 - 07:00:06;59389;98;1.3333333333333333;52.25478820926965;51.89549784290445;121.59173289850052;104.06637766859087;98;0;0;65.0;;65.0;44;0.9693877551020408;65.0;61470.0;0.0;993920.0;0.0;
55;66.0;03/06/1999;03 juin 1999 - 07:55:06;59389;98;1.3333333333333333;55.37972366153415;54.81359880421951;130.76846745687658;111.92044390772857;98;0;0;66.0;;66.0;44;0.9285714285714286;66.0;61470.0;0.0;993920.0;0.0;
55;67.0;03/06/1999;03 juin 1999 - 08:50:06;59389;98;1.3333333333333333;58.55324262323874;57.70829531319138;139.94520201525518;119.77451014687172;98;0;0;67.0;;67.0;44;0.8775510204081632;67.0;61470.0;0.0;993920.0;0.0;
55;68.0;03/06/1999;03 juin 1999 - 09:45:06;59389;98;1.3333333333333333;61.75048001773567;60.59655850671542;149.12193657363122;127.62857638600943;98;0;0;68.0;;68.0;44;0.8571428571428571;68.0;61470.0;0.0;993920.0;0.0;
55;69.0;03/06/1999;03 juin 1999 - 10:40:06;59442;98;1.3333333333333333;64.566618675961;63.30345402820076;158.29867113200729;135.48264262514712;98;0;0;69.0;;69.0;97;0.2755102040816326;69.0;61470.0;0.0;993920.0;0.0;
55;70.0;03/06/1999;03 juin 1999 - 11:35:06;59442;98;1.3333333333333333;64.566618675961;63.55575958171984;158.29867113200729;135.48264262514712;98;0;0;70.0;;70.0;97;0.2653061224489796;70.0;61470.0;0.0;993920.0;0.0;
55;71.0;03/06/1999;03 juin 1999 - 12:30:06;59442;98;1.3333333333333333;64.566618675961;63.809151399160946;158.29867113200729;135.48264262514712;98;0;0;71.0;;71.0;97;0.24489795918367346;71.0;61470.0;0.0;993920.0;0.0;
55;72.0;03/06/1999;03 juin 1999 - 13:25:06;59442;98;1.3333333333333333;64.566618675961;64.06355239329697;158.29867113200729;135.48264262514712;98;0;0;72.0;;72.0;97;0.20408163265306123;72.0;61470.0;0.0;993920.0;0.0;
55;73.0;03/06/1999;03 juin 1999 - 14:20:06;59442;98;1.3333333333333333;64.566618675961;64.31889200107035;158.29867113200729;135.48264262514712;98;0;0;73.0;;73.0;97;0.1836734693877551;73.0;61470.0;0.0;993920.0;0.0;
55;74.0;03/06/1999;03 juin 1999 - 15:15:06;59442;98;1.3333333333333333;64.566618675961;64.57510557112094;158.29867113200729;135.48264262514712;98;0;0;74.0;;74.0;97;0.15306122448979592;74.0;61470.0;0.0;993920.0;0.0;
55;75.0;03/06/1999;03 juin 1999 - 16:10:06;59442;98;1.3333333333333333;64.566618675961;64.8321338116843;158.29867113200729;135.48264262514712;98;0;0;75.0;;75.0;97;0.1326530612244898;75.0;61470.0;0.0;993920.0;0.0;
55;76.0;03/06/1999;03 juin 1999 - 17:05:06;59442;98;1.3333333333333333;64.566618675961;65.0899222927623;158.29867113200729;135.48264262514712;98;0;0;76.0;;76.0;97;0.12244897959183673;76.0;61470.0;0.0;993920.0;0.0;
55;77.0;03/06/1999;03 juin 1999 - 18:00:06;59442;98;1.3333333333333333;64.566618675961;65.35126788848031;158.29867113200729;135.48264262514712;98;0;0;77.0;;77.0;97;0.08163265306122448;77.0;61470.0;0.0;993920.0;0.0;
55;78.0;03/06/1999;03 juin 1999 - 18:55:06;59442;98;1.3333333333333333;64.566618675961;65.58383310134094;158.29867113200729;135.48264262514712;98;0;0;78.0;;78.0;97;0.08163265306122448;78.0;61470.0;0.0;993920.0;0.0;
55;79.0;03/06/1999;03 juin 1999 - 19:50:06;59441;98;1.3333333333333333;64.566618675961;65.81672173183792;158.29867113200729;135.48264262514712;98;0;0;79.0;;79.0;96;0.08163265306122448;79.0;61470.0;0.0;993920.0;0.0;
55;80.0;03/06/1999;03 juin 1999 - 20:45:06;59441;98;1.3333333333333333;65.45550566437018;67.55892711517534;158.55360046577286;146.5901143116648;98;0;0;80.0;;80.0;96;0.9897959183673469;80.0;61470.0;0.0;993920.0;0.0;
55;81.0;03/06/1999;03 juin 1999 - 21:40:06;59441;98;1.3333333333333333;66.3435731500087;69.16451821671644;158.7585009302198;155.48772633438227;98;0;0;81.0;;81.0;96;1.0;81.0;61470.0;0.0;993920.0;0.0;
55;82.0;03/06/1999;03 juin 1999 - 22:35:06;59440;98;1.3333333333333333;67.47365602101584;70.89584984829692;158.96424849641343;164.39386126291035;98;0;0;82.0;;82.0;95;0.9897959183673469;82.0;61470.0;0.0;993920.0;0.0;
55;83.0;03/06/1999;03 juin 1999 - 23:30:06;59440;98;1.3333333333333333;69.00722861374564;72.7220548003119;159.170839879404;173.30720514387647;98;0;0;83.0;;83.0;95;0.9897959183673469;83.0;61470.0;0.0;993919.0;0.0;
55;84.0;04/06/1999;04 juin 1999 - 00:25:06;59440;98;1.3333333333333333;70.86281059579976;74.79025438156957;159.37827179784202;182.22670013529458;98;0;0;84.0;;84.0;95;1.0;84.0;61470.0;0.0;993918.0076407986;0.0;
55;85.0;04/06/1999;04 juin 1999 - 01:20:06;59440;98;1.3333333333333333;72.88976232396882;76.90774166972402;159.58654097413276;191.15148517126454;98;0;0;85.0;;85.0;95;1.0;85.0;61470.0;0.0;993917.022864014;0.0;
55;86.0;04/06/1999;04 juin 1999 - 02:15:06;59440;98;1.3333333333333333;75.11056710027945;79.26781814356038;159.79564413454827;200.08085235154456;98;0;0;86.0;;86.0;95;1.0;86.0;61470.0;0.0;993915.0456117105;0.0;
55;87.0;04/06/1999;04 juin 1999 - 03:10:06;59439;98;1.3333333333333333;77.46088389159911;81.75094915509592;160.0055780094296;209.01421441094755;98;0;0;87.0;;87.0;94;0.9795918367346939;87.0;61470.0;0.0;993912.0834671936;0.0;
55;88.0;04/06/1999;04 juin 1999 - 04:05:06;59439;98;1.3333333333333333;79.68828696782177;84.29747141827026;160.21633933327095;217.95108012463598;98;0;0;88.0;;88.0;94;1.0;88.0;61470.0;0.0;993911.1439558265;0.0;
55;89.0;04/06/1999;04 juin 1999 - 05:00:06;59439;98;1.3333333333333333;81.63837958974166;86.58130720812767;160.21633933327095;226.89103548339224;98;0;0;89.0;;89.0;94;1.0;89.0;61470.0;0.0;993911.2116230767;0.0;
55;90.0;04/06/1999;04 juin 1999 - 05:55:06;59438;98;1.3333333333333333;83.57494591523871;88.98518609617165;160.21633933327095;235.833729121847;98;0;0;90.0;;90.0;93;1.0;90.0;61470.0;0.0;993911.2787732948;0.0;
55;91.0;04/06/1999;04 juin 1999 - 06:50:06;59438;98;1.3333333333333333;85.50413989152833;91.52722288994005;160.21633933327095;244.77886092118936;98;0;0;91.0;;91.0;93;0.9693877551020408;91.0;61470.0;0.0;993911.3454104317;0.0;
55;92.0;04/06/1999;04 juin 1999 - 07:45:06;59437;98;1.3333333333333333;87.46358871940467;94.05495957511165;160.21633933327095;253.72617300900103;98;0;0;92.0;;92.0;92;0.9387755102040817;92.0;61470.0;0.0;993911.4115384076;0.0;
55;93.0;04/06/1999;04 juin 1999 - 08:40:06;59436;98;1.3333333333333333;89.4810325600993;96.62046533414934;160.21633933327095;262.67544258889524;98;0;0;93.0;;93.0;91;0.9285714285714286;93.0;61470.0;0.0;993911.4771611129;0.0;
55;94.0;04/06/1999;04 juin 1999 - 09:35:06;59436;98;1.3333333333333333;91.56163346292257;99.21908673334238;161.62601455549668;271.62647618065256;98;0;0;94.0;;94.0;91;0.9183673469387755;94.0;61470.0;0.0;993911.5422824086;0.0;
55;95.0;04/06/1999;04 juin 1999 - 10:30:06;59488;98;1.3333333333333333;93.62406692158905;101.7143300473281;165.6412706103289;280.5791049578091;98;0;0;95.0;;95.0;143;0.37755102040816324;95.0;61470.0;0.0;993911.6069061253;0.0;
55;96.0;04/06/1999;04 juin 1999 - 11:25:06;59487;98;1.3333333333333333;93.93074668643789;101.86852196840277;165.6412706103289;280.5791049578091;98;0;0;96.0;;96.0;142;0.336734693877551;96.0;61470.0;0.0;993911.6710360654;0.0;
55;97.0;04/06/1999;04 juin 1999 - 12:20:06;59487;98;1.3333333333333333;94.17397317978465;102.0121852187268;165.6412706103289;280.5791049578091;98;0;0;97.0;;97.0;142;0.2857142857142857;97.0;61470.0;0.0;993911.7346760015;0.0;
55;98.0;04/06/1999;04 juin 1999 - 13:15:06;59487;98;1.3333333333333333;94.4231715370029;102.19137450905116;165.6412706103289;280.5791049578091;98;0;0;98.0;;98.0;142;0.2653061224489796;98.0;61470.0;0.0;993911.7978296777;0.0;
55;99.0;04/06/1999;04 juin 1999 - 14:10:06;59487;98;1.3333333333333333;94.68985151379972;102.31464424209467;165.6412706103289;280.5791049578091;98;0;0;99.0;;99.0;142;0.23469387755102042;99.0;61470.0;0.0;993911.8605008092;0.0;
55;100.0;04/06/1999;04 juin 1999 - 15:05:06;59487;98;1.3333333333333333;94.95922696435053;102.43930004012807;165.6412706103289;280.5791049578091;98;0;0;100.0;;100.0;142;0.23469387755102042;100.0;61470.0;0.0;993911.9226930833;0.0;
55;101.0;04/06/1999;04 juin 1999 - 16:00:06;59486;98;1.3333333333333333;95.23111899222124;102.54449990824567;165.6412706103289;280.5791049578091;98;0;0;101.0;;101.0;141;0.19387755102040816;101.0;61470.0;0.0;993911.9844101588;0.0;
